,userId,birthDate,ageFilterMin,ageFilterMax,cityName,country,createDate,education,gender,interestedIn,genderFilter,instagram,spotify,jobs,educationLevel,schools,sexuality,AgeRange,AgeofUser,AgeofUserinYears,averageAgePref,agePreference,PreferYounger,PreferOlder,AgeofUserGroup,nrOfConversations,longestConversation,longestConversationInDays,averageConversationLength,averageConversationLengthInDays,medianConversationLength,medianConversationLengthInDays,nrOfOneMessageConversations,percentOfOneMessageConversations,nrOfGhostingsAfterInitialMessage,AverageLikes,AveragePasses,AverageMatches,AverageMessagesSent,AverageMessagesReceived,AveragePercentageSwipeRight,AverageMatchRate,id,ProfileShowsSchool,name,companyDisplayed,ProfileShowsJob,title
859,743b2c9b2dbc74cf3d68caf528ee8d4a,1996-01-24 00:00:00+00:00,22,25,Jilliby,New South Wales,2021-06-18 23:28:42.548000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Civil Designer'}]",Has no high school or college education,"[{'displayed': True, 'name': 'University of New South Wales'}]",Straight Male,3,9277 days 23:28:42.548000,25,23.5,Prefer younger,0,0,"(21.0, 25.0]",4,18,6.443981481,5.5,1.611056134,2,0.000243056,2,50,0,32.77536232,,,,,,,None,TRUE,University of New South Wales,TRUE,TRUE,Civil Designer
860,2073f1c2fe83c76776aa47778598c185,1995-09-29 00:00:00+00:00,23,27,Kyiv,Ukraine,2017-07-04 09:46:24.090000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Snake Charmer but not really'}]",Has no high school or college education,[],Straight Male,4,7949 days 09:46:24.090000,22,25,Prefer older,0,1,"(21.0, 25.0]",85,52,35.56622685,10.04705882,1.61918396,7,0.052939815,11,12.94117647,2,90.84367246,124.5884477,0.635379061,2.335740072,1.74368231,0.421681189,0.006994203,None,FALSE,None,TRUE,TRUE,Snake Charmer but not really
861,c5b8a2fb43a89965c7f05676a3f4ed5c,1994-05-14 00:00:00+00:00,26,29,,,2018-11-06 17:16:27.166000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Electrician'}]",Has no high school or college education,,Straight Male,3,8942 days 17:16:27.166000,24,27.5,Prefer older,0,1,"(21.0, 25.0]",80,22,27.54627315,3.35,1.279724248,1,0,43,53.75,5,34.45943205,27.18426966,0.206741573,0.406741573,0.44494382,0.559009779,0.005999564,None,FALSE,None,FALSE,TRUE,Electrician
862,a169f1ced9108261c9c447925ee10545,1999-09-27 00:00:00+00:00,18,27,,,2019-02-16 18:52:38.497000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,9,7082 days 18:52:38.497000,19,22.5,Prefer older,0,0,"(18.0, 21.0]",127,70,155.2821875,9.62992126,3.740744842,4,0.13,30,23.62204724,3,181.9939759,269.3881579,1.486842105,3.177631579,3.171052632,0.403192688,0.008169733,None,FALSE,None,FALSE,FALSE,FALSE
863,98d91be995b394335a2414fc6d6a0ea0,1994-09-15 00:00:00+00:00,21,28,College Park,MD,2014-06-16 07:29:09.950000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,[],Has high school and/or college education,[],Straight Male,7,7214 days 07:29:09.950000,20,24.5,Prefer older,0,1,"(18.0, 21.0]",770,342,1904.30397,12.51948052,12.15930323,3,0.030601852,240,31.16883117,14,36.62248322,6.242424242,1.087272727,10.75757576,8.477575758,0.854369819,0.029688667,None,FALSE,None,FALSE,FALSE,FALSE
864,099bb657cd2282bbafc98532bc284949,2000-12-19 00:00:00+00:00,22,30,,,2021-01-27 15:13:38.601000+00:00,Has no high school or college education,F,M and F,M and F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Uniwersytet Warmińsko-Mazurski w Olsztynie'}]",Bi Male/Female,8,7344 days 15:13:38.601000,20,26,Prefer older,0,1,"(18.0, 21.0]",490,1389,198.4095833,22.97346939,1.922103553,3,0.022303241,136,27.75510204,37,229.2116279,676.0921053,4.065789474,78.73684211,97.06578947,0.253187543,0.017738147,None,TRUE,Uniwersytet Warmińsko-Mazurski w Olsztynie,FALSE,FALSE,FALSE
865,048c5c3f3b4ca47ed938d2498c1b2ed4,1991-01-01 00:00:00+00:00,22,32,Tokyo,Japan,2021-04-13 00:57:00.136000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Consultant'}]",Has no high school or college education,,Straight Male,10,11060 days 00:57:00.136000,30,27,Prefer younger,0,0,"(25.0, 30.0]",40,52,33.86019676,4.45,1.124153067,1,0,25,62.5,2,77.71929825,0,0,0,0,1,0,None,FALSE,None,TRUE,TRUE,Consultant
866,0c2dd8debf44257f425048c6e0d5807b,1994-07-27 00:00:00+00:00,21,36,,,2021-06-22 00:46:41.540000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,15,9827 days 00:46:41.540000,27,28.5,Prefer older,0,0,"(25.0, 30.0]",46,16,5.585428241,3.282608696,0.401511171,1,0,29,63.04347826,0,104.75,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
867,7d729999389ad88a507431af3b718918,1980-10-31 00:00:00+00:00,18,41,Windsor,VIC,2013-09-02 09:59:13.336000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Executive Director'}]",Has high school and/or college education,"[{'displayed': True, 'id': '108183835868566', 'name': 'University of Melbourne', 'type': 'College'}]",Straight Male,23,11994 days 09:59:13.336000,33,29.5,Prefer younger,0,0,"(30.0, 35.0]",672,1077,2241.982685,35.04613095,22.34424024,5,0.075219907,142,21.13095238,21,85.46290944,133.9427027,0.821621622,11.84108108,7.337297297,0.389520161,0.00961378,1.08184E+14,TRUE,University of Melbourne,FALSE,TRUE,Executive Director
868,397c37410237b3105d113ddde9b50b6c,2001-07-14 00:00:00+00:00,18,25,Tartu,Estonia,2021-08-06 04:47:30.126000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,,Straight Male,7,7328 days 04:47:30.126000,20,21.5,Prefer older,0,0,"(18.0, 21.0]",19,43,4.2275,9.578947368,0.526705653,2,9.26E-05,9,47.36842105,0,84.94,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
869,318ddef3a198beea03dcf926f51f5225,1980-04-01 00:00:00+00:00,24,41,Marina del Rey,CA,2015-05-10 06:25:13.546000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Engineering Manager'}]",Has no high school or college education,,Straight Male,17,12822 days 06:25:13.546000,35,32.5,Prefer younger,0,0,"(30.0, 35.0]",3657,179,1526.118762,6.890894176,4.859009864,2,0.002326389,1410,38.5561936,187,125.5472485,169.8736038,3.792475015,12.15049971,10.92592593,0.424977613,0.030207552,None,FALSE,None,TRUE,TRUE,Engineering Manager
870,853c5b62aeb011174e96f35b54c59aab,1997-01-24 00:00:00+00:00,18,26,,,2017-06-24 15:02:16.070000+00:00,Has high school and/or college education,M,F,F,TRUE,FALSE,[],Has high school and/or college education,"[{'displayed': True, 'id': '1989732577705999', 'name': 'Universität Würzburg', 'type': 'College'}]",Straight Male,8,7456 days 15:02:16.070000,20,22,Prefer older,0,0,"(18.0, 21.0]",195,103,122.0088426,7.451282051,2.101283535,2,0.00056713,71,36.41025641,12,19.16648045,23.28605201,0.846335697,1.566193853,1.3356974,0.451480261,0.044157074,1.98973E+15,TRUE,Universität Würzburg,FALSE,FALSE,FALSE
871,7e802ffc679ac9b03a337c85eb68a346,1995-04-21 00:00:00+00:00,20,42,,,2018-04-14 12:19:34.925000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Digital nomad'}]",Has no high school or college education,,Straight Male,22,8394 days 12:19:34.925000,23,31,Prefer older,0,0,"(21.0, 25.0]",831,329,768.998912,13.13237064,8.744688921,4,0.049421296,204,24.54873646,50,45.17597765,48.68586387,1.755235602,12.26963351,10.11518325,0.481302912,0.038853295,None,FALSE,None,FALSE,TRUE,Digital nomad
872,7c20677e7046d3953bcd2f7bbc2e8ee5,1998-11-08 00:00:00+00:00,20,25,,,2016-11-18 22:55:30.269000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,[],Has high school and/or college education,"[{'displayed': True, 'id': '12860591250', 'name': 'Villanova University', 'type': 'College'}]",Straight Male,5,6585 days 22:55:30.269000,18,22.5,Prefer older,0,1,,54,16,119.8470949,2.592592593,4.079773448,2,5.79E-05,14,25.92592593,12,50.8275,82.44820513,0.678974359,0.142564103,0.169230769,0.381371083,0.013358406,12860591250,TRUE,Villanova University,FALSE,FALSE,FALSE
873,03846287ef12001853246f9433fbf143,1999-06-26 00:00:00+00:00,18,23,Broadlands,Virginia,2019-09-01 20:19:14.635000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Technical Intern'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Virginia Tech'}]",Straight Male,5,7372 days 20:19:14.635000,20,20.5,Prefer older,0,0,"(18.0, 21.0]",65,27,92.03079861,4.338461538,2.186949608,2,0.015358796,28,43.07692308,0,14.24770642,8.944927536,0.147826087,0.591304348,0.446376812,0.614320325,0.01037543,None,TRUE,Virginia Tech,TRUE,TRUE,Technical Intern
874,e6b8eeb65d25c1d487304d758b708f71,1993-09-29 00:00:00+00:00,18,32,,,2020-03-02 06:11:02.801000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,14,9651 days 06:11:02.801000,26,25,Prefer younger,0,0,"(25.0, 30.0]",57,23,2.747337963,2.947368421,0.249169509,1,0,33,57.89473684,1,16.47588832,22.94736842,0.305263158,0.473684211,0.428070175,0.417923066,0.018527872,None,FALSE,None,FALSE,FALSE,FALSE
875,2e4a173c5751c2e853c33717c8245daa,1991-03-10 00:00:00+00:00,25,35,Borås,Sverige,2020-02-15 16:04:31.233000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Civilingenjör'}]",Has no high school or college education,,Straight Male,10,10569 days 16:04:31.233000,29,30,Prefer older,0,0,"(25.0, 30.0]",158,80,29.09737269,5.506329114,0.967599918,2,0.017777778,58,36.70886076,9,18.78479381,14.38125,1.928125,2.628125,3.375,0.566386329,0.102642862,None,FALSE,None,FALSE,TRUE,Civilingenjör
876,830ef88a84077b8f3b1126c4ff1c34dc,1991-10-10 00:00:00+00:00,24,35,Kraków,Małopolskie,2020-11-11 19:48:44.613000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Uniwersytet Jagielloński w Krakowie'}]",Straight Male,11,10625 days 19:48:44.613000,29,29.5,Prefer older,0,0,"(25.0, 30.0]",128,119,40.15028935,9.1875,2.433046332,2,0.042847222,50,39.0625,2,252.7859589,380.9738562,1.019607843,2.516339869,1.934640523,0.398867131,0.004033483,None,TRUE,Uniwersytet Jagielloński w Krakowie,FALSE,FALSE,FALSE
877,90d3f123e47439091e506a4c09f90616,2002-01-01 00:00:00+00:00,19,43,Aalborg,Nordjylland,2021-08-12 00:11:23.767000+00:00,Has no high school or college education,F,M,M,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Kunst underviser'}]",Has no high school or college education,,Straight Female,24,7163 days 00:11:23.767000,20,31,Prefer older,0,0,"(18.0, 21.0]",21,29,1.347951389,3.666666667,0.137072862,2,0.002615741,2,9.523809524,8,220.6578947,,,,,,,None,FALSE,None,TRUE,TRUE,Kunst underviser
878,71117a7cde6b852e2fa7c861f1be16a7,1994-07-11 00:00:00+00:00,21,67,Palmdale,California,2021-07-05 02:33:35.717000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Environment Artist'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Michigan State University'}]",Straight Male,46,9856 days 02:33:35.717000,27,44,Prefer older,0,0,"(25.0, 30.0]",35,15,11.5828125,2.4,0.721436177,2,2.31E-05,15,42.85714286,2,340.0428571,,,,,,,None,TRUE,Michigan State University,TRUE,TRUE,Environment Artist
879,7c9430d4bab179ae11c228be13848e2d,1996-05-19 00:00:00+00:00,21,29,Vienna,Austria,2021-01-29 14:44:06.748000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,,Straight Male,8,9021 days 14:44:06.748000,25,25,Prefer older,0,0,"(21.0, 25.0]",87,71,121.1171296,9.32183908,6.096640459,4,1.211493056,18,20.68965517,0,131.1808511,279.3243243,1.162162162,6.689189189,4.22972973,0.319559555,0.008859236,None,FALSE,None,FALSE,FALSE,FALSE
880,cfb3babf27280859fde11d20527bf3d9,1996-03-27 00:00:00+00:00,20,27,,,2016-08-30 22:57:12.980000+00:00,Has high school and/or college education,M,M and F,M and F,TRUE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Ingenieur Apprenti'}]",Has high school and/or college education,"[{'displayed': True, 'name': ""Institut Mines-Télécom - Ecole des Mines d'Alès""}]",Bi Male/Female,7,7461 days 22:57:12.980000,20,23.5,Prefer older,0,0,"(18.0, 21.0]",52,454,106.3721412,50.65384615,9.786210604,14,1.209247685,6,11.53846154,0,25.64342105,44.46447368,0.097368421,3.476315789,1.880263158,0.365770804,0.003797014,None,TRUE,Institut Mines-Télécom - Ecole des Mines d'Alès,TRUE,TRUE,Ingenieur Apprenti
881,2b0b77f40b9aba8bfeeae443872885e6,1992-12-18 00:00:00+00:00,21,36,,,2019-02-03 16:37:39.665000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,15,9543 days 16:37:39.665000,26,28.5,Prefer older,0,0,"(25.0, 30.0]",88,47,11.89894676,6.045454545,1.241984559,3,0.000891204,8,9.090909091,6,53.15396825,42.65314402,0.417849899,0.318458418,0.30831643,0.554801903,0.007861123,None,FALSE,None,FALSE,FALSE,FALSE
882,5d5c44da48cf4384132e61f60612c416,1990-06-04 00:00:00+00:00,18,30,Greensboro,NC,2021-04-19 01:36:38.873000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,12,11277 days 01:36:38.873000,31,24,Prefer younger,1,0,"(30.0, 35.0]",85,44,66.86534722,4.917647059,2.919793437,1,0,46,54.11764706,5,200.8816794,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
883,3788180af7bc17e750105b703a7a145f,1994-04-09 00:00:00+00:00,18,30,Casablanca,Morocco,2014-09-15 23:21:11.694000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,[],Has high school and/or college education,[],Straight Male,12,7464 days 23:21:11.694000,20,24,Prefer older,0,0,"(18.0, 21.0]",127,74,27.49872685,8.874015748,1.980654163,3,0.089583333,45,35.43307087,0,36.09345048,36.74141414,0.16969697,1.044444444,0.81010101,0.49555183,0.0047016,None,FALSE,None,FALSE,FALSE,FALSE
884,f49745b65869c86b658713a6b89cca28,1992-02-28 00:00:00+00:00,20,33,Zagreb,Croatia,2021-07-28 20:44:06.257000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Programming'}]",Has no high school or college education,"[{'displayed': True, 'name': 'FER, University of Zagreb'}]",Straight Male,13,10743 days 20:44:06.257000,29,26.5,Prefer younger,0,0,"(25.0, 30.0]",16,505,20.96351852,75.4375,3.991988571,36,1.019363426,1,6.25,0,136.7121212,,,,,,,None,TRUE,"FER, University of Zagreb",FALSE,TRUE,Programming
885,96243cd8cfa2e97e94d6088a93d18b12,1995-01-12 00:00:00+00:00,18,32,,,2014-10-09 22:39:44.294000+00:00,Has high school and/or college education,M,F,F,TRUE,FALSE,[],Has high school and/or college education,"[{'displayed': True, 'id': '7378010985', 'name': 'University of Warwick', 'type': 'Graduate School'}]",Straight Male,14,7210 days 22:39:44.294000,20,25,Prefer older,0,0,"(18.0, 21.0]",254,363,1442.883368,10.62598425,22.18324502,4,0.056828704,48,18.8976378,6,76.0625966,134.740856,0.46381323,2.070038911,2.033463035,0.360822347,0.006097783,7378010985,TRUE,University of Warwick,FALSE,FALSE,FALSE
886,63cff1f2b2a3ac821ec08434c84eefa8,1983-01-31 00:00:00+00:00,27,45,New York,NY,2021-04-16 22:43:29.588000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,[],Straight Male,18,13955 days 22:43:29.588000,38,36,Prefer younger,0,0,"(35.0, 40.0]",35,132,34.90188657,8.771428571,2.237181878,2,6.94E-05,1,2.857142857,15,379.0843373,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
887,8f8ab9dc2099704ad14eb98ca6384a37,1997-10-28 00:00:00+00:00,19,25,,,2015-10-19 06:38:19.615000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,[],Has high school and/or college education,"[{'displayed': True, 'id': '163536409904', 'name': 'University of Illinois at Urbana-Champaign', 'type': 'College', 'year': '2015'}]",Straight Male,6,6565 days 06:38:19.615000,18,22,Prefer older,0,1,,14,8,7.141111111,2.285714286,1.051719577,2,2.31E-05,7,50,0,31.65646259,44.41979522,0.163822526,0.109215017,0.092150171,0.416114876,0.00517501,1.63536E+11,TRUE,University of Illinois at Urbana-Champaign,FALSE,FALSE,FALSE
888,7ca757d0371542b0d4034ed179f380c4,1996-08-23 00:00:00+00:00,24,34,Sydney,NSW,2020-10-25 12:55:11.011000+00:00,Has no high school or college education,F,M,M,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Speech pathologist'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_10443', 'name': 'The University of Sydney'}]",Straight Female,10,8829 days 12:55:11.011000,24,29,Prefer older,0,0,"(21.0, 25.0]",84,72,36.30603009,7.511904762,1.307916391,1,0,7,8.333333333,39,33.28220859,89.59701493,0.910447761,3.940298507,4.850746269,0.270853018,0.027355389,None,TRUE,The University of Sydney,FALSE,TRUE,Speech pathologist
889,664565ff2f0255df5b650b8dce0005ec,1970-02-14 00:00:00+00:00,46,55,Warszawa,Mazowieckie,2021-05-29 23:02:03.931000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,9,18732 days 23:02:03.931000,51,50.5,Prefer younger,0,0,"(40.0, inf]",251,218,32.64346065,5.828685259,0.754862448,1,0,135,53.78486056,2,32.00543478,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
890,93f09f6846599519907729871378ad8b,2000-06-08 00:00:00+00:00,18,25,Seattle,Washington,2021-06-25 01:25:40.911000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,,Straight Male,7,7687 days 01:25:40.911000,21,21.5,Prefer older,0,0,"(18.0, 21.0]",92,23,29.6028588,4.25,1.479079358,3,0.020127315,18,19.56521739,1,37.05357143,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
891,a0c34ee01f3ed723eecf6b5b79accf11,1997-01-19 00:00:00+00:00,18,34,Mladá Boleslav,Česká republika,2020-12-08 10:17:16.269000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Majitel webu'}]",Has no high school or college education,,Straight Male,16,8724 days 10:17:16.269000,24,26,Prefer older,0,0,"(21.0, 25.0]",312,46,69.20922454,3.240384615,1.595941506,1,0,191,61.21794872,6,121.1398467,41.74380165,1.173553719,2.314049587,1.743801653,0.743720121,0.009687595,None,FALSE,None,FALSE,TRUE,Majitel webu
892,19fbe8caeaa5cddb8ceb32dfb0ba4bfa,1996-03-11 00:00:00+00:00,21,40,,,2016-03-18 00:11:14.454000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Media Analyst'}]",Has high school and/or college education,,Straight Male,19,7312 days 00:11:14.454000,20,30.5,Prefer older,0,1,"(18.0, 21.0]",226,86,515.0946644,4.849557522,5.348572241,1,0,115,50.88495575,2,37.79864472,16.72351695,0.484110169,0.988347458,1.003177966,0.693271205,0.012807607,None,FALSE,None,FALSE,TRUE,Media Analyst
893,cdc22e054cd83717a807d089a9013262,1993-05-10 00:00:00+00:00,18,36,York,Reino Unido,2020-03-22 01:09:02.631000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'PhD Student'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_25023', 'name': 'The University of York'}]",Straight Male,18,9813 days 01:09:02.631000,27,27,Prefer older,0,0,"(25.0, 30.0]",408,63,96.63081019,5.784313725,2.6423985,3,0.137766204,100,24.50980392,10,85.46875,47.62626263,0.626262626,1.338383838,0.914141414,0.642163431,0.007327387,None,TRUE,The University of York,FALSE,TRUE,PhD Student
894,3eea1b94bd5a16309f161d1f087e63a4,1991-05-17 00:00:00+00:00,21,29,Kortrijk,België,2018-02-09 21:49:43.111000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,[],Straight Male,8,9765 days 21:49:43.111000,27,25,Prefer younger,0,0,"(25.0, 30.0]",286,246,231.9870486,20.51048951,5.47426881,3,0.02869213,117,40.90909091,1,75.78536977,134.5864811,0.439363817,7.914512922,6.793240557,0.360244821,0.005797475,None,FALSE,None,FALSE,FALSE,FALSE
895,8db382fef269e15ffc4f5df0d2961103,2000-10-10 00:00:00+00:00,18,25,Roma,Italia,2021-08-21 16:35:35.712000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Medstudent'}]",Has no high school or college education,,Straight Male,7,7620 days 16:35:35.712000,21,21.5,Prefer older,0,0,"(18.0, 21.0]",5,21,6.148344907,7.4,2.23730787,2,3.47E-05,2,40,0,93.91666667,,,,,,,None,FALSE,None,FALSE,TRUE,Medstudent
896,a009fd4b706db1a5759cada90049df5b,1993-10-25 00:00:00+00:00,23,32,Fresno,California,2017-11-14 09:20:23.215000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,9,8786 days 09:20:23.215000,24,27.5,Prefer older,0,0,"(21.0, 25.0]",43,80,13.01233796,5.837209302,0.635125161,1,0,20,46.51162791,5,72.60526316,111.932971,0.188405797,0.480072464,0.52173913,0.393442928,0.002594933,None,FALSE,None,FALSE,FALSE,FALSE
897,d619e4e41481384a71cda32c713a3067,1997-04-04 00:00:00+00:00,21,30,New York,New York,2021-06-29 05:37:03.442000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Analyst'}]",Has no high school or college education,"[{'displayed': True, 'name': 'New York University'}]",Straight Male,9,8852 days 05:37:03.442000,24,25.5,Prefer older,0,0,"(21.0, 25.0]",19,44,11.79119213,6.789473684,1.210037768,2,0.001759259,9,47.36842105,0,77.21428571,,,,,,,None,TRUE,New York University,TRUE,TRUE,Analyst
898,105cef742720596e6da33b3c17e51cea,1996-10-30 00:00:00+00:00,21,100,,,2017-05-05 03:15:27.075000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Security Officer'}]",Has high school and/or college education,"[{'displayed': True, 'name': 'The University of Texas at Dallas'}]",Straight Male,79,7492 days 03:15:27.075000,21,60.5,Prefer older,0,0,"(18.0, 21.0]",95,208,72.17511574,7.315789474,2.00411306,1,0,39,41.05263158,16,39.14575163,47.93758865,0.309219858,0.95035461,0.863829787,0.449520557,0.007899193,None,TRUE,The University of Texas at Dallas,FALSE,TRUE,Security Officer
899,b925497da364ff6a8e99f89e4a617b42,1998-05-27 00:00:00+00:00,20,35,Elkridge,MD,2013-12-08 01:42:08.193000+00:00,Has high school and/or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Ethical Hacker'}]",Has high school and/or college education,,Straight Male,15,5674 days 01:42:08.193000,16,27.5,Prefer older,0,1,,697,57,315.6526968,4.018651363,3.26277728,2,4.63E-05,284,40.74605452,58,94.11710526,123.4991948,2.500805153,3.938808374,2.838969404,0.432491064,0.026571208,None,FALSE,None,FALSE,TRUE,Ethical Hacker
900,24c9a152a0d39a615a389314c56bbf51,1991-07-20 00:00:00+00:00,27,45,,,2020-07-01 17:18:52.248000+00:00,Has no high school or college education,F,M and F,M and F,FALSE,FALSE,[],Has no high school or college education,,Bi Male/Female,18,10574 days 17:18:52.248000,29,36,Prefer older,0,0,"(25.0, 30.0]",410,402,119.4943287,20.53902439,1.521482046,4,0.014039352,35,8.536585366,124,19.97804054,22.25698324,3.083798883,25.86592179,29.93854749,0.473020701,0.154359427,None,FALSE,None,FALSE,FALSE,FALSE
901,25e0339088c8e6c2b848fcc20e1dbd0c,1994-12-25 00:00:00+00:00,20,33,Burbank,CA,2018-11-04 03:38:28.292000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Office Production Assistant'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Scad'}]",Straight Male,13,8715 days 03:38:28.292000,24,26.5,Prefer older,0,0,"(21.0, 25.0]",82,65,51.00497685,4.987804878,2.568199243,1,0,48,58.53658537,2,56.86017897,72.78987342,0.427848101,0.860759494,0.706329114,0.438566572,0.007524565,None,TRUE,Scad,TRUE,TRUE,Office Production Assistant
902,7060673d6a49675f985a98f463bb0350,1900-11-11 00:00:00+00:00,29,100,,,2021-02-19 09:23:23.940000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': ''}]",Has no high school or college education,,Straight Male,71,43930 days 09:23:23.940000,120,64.5,Prefer younger,1,0,"(40.0, inf]",0,0,0,0,0,0,0,0,0,0,80.03333333,150.8888889,0.333333333,6.222222222,6.777777778,0.346581341,0.004164931,None,FALSE,None,FALSE,TRUE,
903,b820ae241a6ee33cab7a6f9b6ff910af,2001-05-10 00:00:00+00:00,18,33,Helsinki,Finland,2021-08-11 18:18:40.184000+00:00,Has no high school or college education,M,M,M,FALSE,FALSE,[],Has no high school or college education,[],Gay Male,15,7398 days 18:18:40.184000,20,25.5,Prefer older,0,0,"(18.0, 21.0]",17,54,2.241226852,20.41176471,0.692975218,15,0.581828704,2,11.76470588,1,30.94444444,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
904,7ca67bd425000db20d152142cef4a2e9,2000-05-06 00:00:00+00:00,19,24,Dublin,Ireland,2021-02-17 03:07:15.108000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'name': 'DCU'}]",Straight Male,5,7592 days 03:07:15.108000,21,21.5,Prefer older,0,0,"(18.0, 21.0]",37,282,40.13516204,13.43243243,2.976281594,3,0.366053241,16,43.24324324,0,105.7909091,172.8,0.38,8.6,8.58,0.379735683,0.003591991,None,TRUE,DCU,FALSE,FALSE,FALSE
